Temperature,Year,Month,Country,ISO3
18.9774, 1988, Sep, Azerbaijan, AZE
13.2352, 1988, Oct, Azerbaijan, AZE
5.9644, 1988, Nov, Azerbaijan, AZE
2.67989, 1988, Dec, Azerbaijan, AZE
-2.2205, 1989, Jan, Azerbaijan, AZE
-0.6346, 1989, Feb, Azerbaijan, AZE
7.01532, 1989, Mar, Azerbaijan, AZE
13.658, 1989, Apr, Azerbaijan, AZE
16.9497, 1989, May, Azerbaijan, AZE
22.5699, 1989, Jun, Azerbaijan, AZE
25.9708, 1989, Jul, Azerbaijan, AZE
25.3127, 1989, Aug, Azerbaijan, AZE
19.8098, 1989, Sep, Azerbaijan, AZE
13.315, 1989, Oct, Azerbaijan, AZE
7.67208, 1989, Nov, Azerbaijan, AZE
2.20277, 1989, Dec, Azerbaijan, AZE
-1.9387, 1990, Jan, Azerbaijan, AZE
0.97069, 1990, Feb, Azerbaijan, AZE
4.6384, 1990, Mar, Azerbaijan, AZE
11.0718, 1990, Apr, Azerbaijan, AZE
15.7484, 1990, May, Azerbaijan, AZE
21.8905, 1990, Jun, Azerbaijan, AZE
24.9652, 1990, Jul, Azerbaijan, AZE
23.313, 1990, Aug, Azerbaijan, AZE
20.525, 1990, Sep, Azerbaijan, AZE
12.6787, 1990, Oct, Azerbaijan, AZE
8.60627, 1990, Nov, Azerbaijan, AZE
1.77729, 1990, Dec, Azerbaijan, AZE
-0.2764, 1991, Jan, Azerbaijan, AZE
-0.3756, 1991, Feb, Azerbaijan, AZE
4.46319, 1991, Mar, Azerbaijan, AZE
12.1755, 1991, Apr, Azerbaijan, AZE
15.0303, 1991, May, Azerbaijan, AZE
21.4358, 1991, Jun, Azerbaijan, AZE
24.4576, 1991, Jul, Azerbaijan, AZE
24.7042, 1991, Aug, Azerbaijan, AZE
19.4359, 1991, Sep, Azerbaijan, AZE
14.1794, 1991, Oct, Azerbaijan, AZE
6.91285, 1991, Nov, Azerbaijan, AZE
0.32653, 1991, Dec, Azerbaijan, AZE
-1.9312, 1992, Jan, Azerbaijan, AZE
-0.826, 1992, Feb, Azerbaijan, AZE
2.69414, 1992, Mar, Azerbaijan, AZE
9.84773, 1992, Apr, Azerbaijan, AZE
13.8613, 1992, May, Azerbaijan, AZE
20.4972, 1992, Jun, Azerbaijan, AZE
23.4337, 1992, Jul, Azerbaijan, AZE
22.3757, 1992, Aug, Azerbaijan, AZE
18.3352, 1992, Sep, Azerbaijan, AZE
12.3765, 1992, Oct, Azerbaijan, AZE
6.5554, 1992, Nov, Azerbaijan, AZE
0.74481, 1992, Dec, Azerbaijan, AZE
-1.175, 1993, Jan, Azerbaijan, AZE
-1.3849, 1993, Feb, Azerbaijan, AZE
3.48336, 1993, Mar, Azerbaijan, AZE
10.3716, 1993, Apr, Azerbaijan, AZE
15.305, 1993, May, Azerbaijan, AZE
20.3907, 1993, Jun, Azerbaijan, AZE
23.4818, 1993, Jul, Azerbaijan, AZE
23.5127, 1993, Aug, Azerbaijan, AZE
19.2379, 1993, Sep, Azerbaijan, AZE
11.9323, 1993, Oct, Azerbaijan, AZE
3.21445, 1993, Nov, Azerbaijan, AZE
0.21699, 1993, Dec, Azerbaijan, AZE
0.88404, 1994, Jan, Azerbaijan, AZE
-1.001, 1994, Feb, Azerbaijan, AZE
4.84446, 1994, Mar, Azerbaijan, AZE
12.519, 1994, Apr, Azerbaijan, AZE
15.8452, 1994, May, Azerbaijan, AZE
20.2639, 1994, Jun, Azerbaijan, AZE
23.1524, 1994, Jul, Azerbaijan, AZE
23.3795, 1994, Aug, Azerbaijan, AZE
19.5612, 1994, Sep, Azerbaijan, AZE
13.397, 1994, Oct, Azerbaijan, AZE
6.96925, 1994, Nov, Azerbaijan, AZE
-1.2763, 1994, Dec, Azerbaijan, AZE
1.26628, 1995, Jan, Azerbaijan, AZE
2.72019, 1995, Feb, Azerbaijan, AZE
5.86762, 1995, Mar, Azerbaijan, AZE
11.9228, 1995, Apr, Azerbaijan, AZE
17.6159, 1995, May, Azerbaijan, AZE
21.7951, 1995, Jun, Azerbaijan, AZE
24.3502, 1995, Jul, Azerbaijan, AZE
24.8075, 1995, Aug, Azerbaijan, AZE
20.0485, 1995, Sep, Azerbaijan, AZE
11.788, 1995, Oct, Azerbaijan, AZE
7.72989, 1995, Nov, Azerbaijan, AZE
1.11185, 1995, Dec, Azerbaijan, AZE
-0.2637, 1996, Jan, Azerbaijan, AZE
1.3422, 1996, Feb, Azerbaijan, AZE
3.645, 1996, Mar, Azerbaijan, AZE
9.59521, 1996, Apr, Azerbaijan, AZE
17.902, 1996, May, Azerbaijan, AZE
20.5981, 1996, Jun, Azerbaijan, AZE
25.3071, 1996, Jul, Azerbaijan, AZE
24.8358, 1996, Aug, Azerbaijan, AZE
19.808, 1996, Sep, Azerbaijan, AZE
12.9829, 1996, Oct, Azerbaijan, AZE
6.50776, 1996, Nov, Azerbaijan, AZE
4.90964, 1996, Dec, Azerbaijan, AZE
1.62362, 1997, Jan, Azerbaijan, AZE
-0.1284, 1997, Feb, Azerbaijan, AZE
2.48106, 1997, Mar, Azerbaijan, AZE
11.0402, 1997, Apr, Azerbaijan, AZE
17.1507, 1997, May, Azerbaijan, AZE
22.1299, 1997, Jun, Azerbaijan, AZE
23.9352, 1997, Jul, Azerbaijan, AZE
25.0833, 1997, Aug, Azerbaijan, AZE
17.389, 1997, Sep, Azerbaijan, AZE
14.6078, 1997, Oct, Azerbaijan, AZE
6.57204, 1997, Nov, Azerbaijan, AZE
1.83618, 1997, Dec, Azerbaijan, AZE
-1.0283, 1998, Jan, Azerbaijan, AZE
-0.7863, 1998, Feb, Azerbaijan, AZE
4.86454, 1998, Mar, Azerbaijan, AZE
13.3025, 1998, Apr, Azerbaijan, AZE
17.1613, 1998, May, Azerbaijan, AZE
24.5588, 1998, Jun, Azerbaijan, AZE
24.8836, 1998, Jul, Azerbaijan, AZE
25.5354, 1998, Aug, Azerbaijan, AZE
19.9166, 1998, Sep, Azerbaijan, AZE
13.7717, 1998, Oct, Azerbaijan, AZE
8.98595, 1998, Nov, Azerbaijan, AZE
4.53085, 1998, Dec, Azerbaijan, AZE
2.21705, 1999, Jan, Azerbaijan, AZE
4.45974, 1999, Feb, Azerbaijan, AZE
5.80006, 1999, Mar, Azerbaijan, AZE
11.5111, 1999, Apr, Azerbaijan, AZE
15.8698, 1999, May, Azerbaijan, AZE
22.2283, 1999, Jun, Azerbaijan, AZE
24.4498, 1999, Jul, Azerbaijan, AZE
26.6454, 1999, Aug, Azerbaijan, AZE
19.3777, 1999, Sep, Azerbaijan, AZE
13.7696, 1999, Oct, Azerbaijan, AZE
5.82061, 1999, Nov, Azerbaijan, AZE
3.37279, 1999, Dec, Azerbaijan, AZE
0.20738, 2000, Jan, Azerbaijan, AZE
1.43079, 2000, Feb, Azerbaijan, AZE
4.18891, 2000, Mar, Azerbaijan, AZE
14.2977, 2000, Apr, Azerbaijan, AZE
16.323, 2000, May, Azerbaijan, AZE
22.0215, 2000, Jun, Azerbaijan, AZE
26.6097, 2000, Jul, Azerbaijan, AZE
25.7052, 2000, Aug, Azerbaijan, AZE
20.4874, 2000, Sep, Azerbaijan, AZE
11.8162, 2000, Oct, Azerbaijan, AZE
6.15731, 2000, Nov, Azerbaijan, AZE
2.78381, 2000, Dec, Azerbaijan, AZE
0.30362, 2001, Jan, Azerbaijan, AZE
3.39225, 2001, Feb, Azerbaijan, AZE
8.4075, 2001, Mar, Azerbaijan, AZE
13.073, 2001, Apr, Azerbaijan, AZE
16.2893, 2001, May, Azerbaijan, AZE
22.3551, 2001, Jun, Azerbaijan, AZE
24.8714, 2001, Jul, Azerbaijan, AZE
25.4112, 2001, Aug, Azerbaijan, AZE
20.6818, 2001, Sep, Azerbaijan, AZE
12.6495, 2001, Oct, Azerbaijan, AZE
6.82235, 2001, Nov, Azerbaijan, AZE
3.22978, 2001, Dec, Azerbaijan, AZE
0.149, 2002, Jan, Azerbaijan, AZE
3.73146, 2002, Feb, Azerbaijan, AZE
7.49485, 2002, Mar, Azerbaijan, AZE
9.95004, 2002, Apr, Azerbaijan, AZE
14.6749, 2002, May, Azerbaijan, AZE
21.1804, 2002, Jun, Azerbaijan, AZE
25.066, 2002, Jul, Azerbaijan, AZE
24.1892, 2002, Aug, Azerbaijan, AZE
21.6333, 2002, Sep, Azerbaijan, AZE
15.2726, 2002, Oct, Azerbaijan, AZE
7.99032, 2002, Nov, Azerbaijan, AZE
-3.0024, 2002, Dec, Azerbaijan, AZE
1.27566, 2003, Jan, Azerbaijan, AZE
1.39267, 2003, Feb, Azerbaijan, AZE
2.49117, 2003, Mar, Azerbaijan, AZE
9.6403, 2003, Apr, Azerbaijan, AZE
16.3531, 2003, May, Azerbaijan, AZE
20.1853, 2003, Jun, Azerbaijan, AZE
24.0811, 2003, Jul, Azerbaijan, AZE
24.9365, 2003, Aug, Azerbaijan, AZE
19.4232, 2003, Sep, Azerbaijan, AZE
15.4818, 2003, Oct, Azerbaijan, AZE
6.71942, 2003, Nov, Azerbaijan, AZE
2.20715, 2003, Dec, Azerbaijan, AZE
2.30141, 2004, Jan, Azerbaijan, AZE
3.6403, 2004, Feb, Azerbaijan, AZE
7.17765, 2004, Mar, Azerbaijan, AZE
10.1544, 2004, Apr, Azerbaijan, AZE
15.9573, 2004, May, Azerbaijan, AZE
21.8719, 2004, Jun, Azerbaijan, AZE
23.2732, 2004, Jul, Azerbaijan, AZE
25.3952, 2004, Aug, Azerbaijan, AZE
19.9154, 2004, Sep, Azerbaijan, AZE
13.8123, 2004, Oct, Azerbaijan, AZE
7.70704, 2004, Nov, Azerbaijan, AZE
-0.8287, 2004, Dec, Azerbaijan, AZE
0.18298, 2005, Jan, Azerbaijan, AZE
-0.5297, 2005, Feb, Azerbaijan, AZE
5.31535, 2005, Mar, Azerbaijan, AZE
12.0824, 2005, Apr, Azerbaijan, AZE
16.7668, 2005, May, Azerbaijan, AZE
21.1511, 2005, Jun, Azerbaijan, AZE
25.7819, 2005, Jul, Azerbaijan, AZE
25.0686, 2005, Aug, Azerbaijan, AZE
20.4908, 2005, Sep, Azerbaijan, AZE
13.347, 2005, Oct, Azerbaijan, AZE
7.29123, 2005, Nov, Azerbaijan, AZE
4.05509, 2005, Dec, Azerbaijan, AZE
-2.131, 2006, Jan, Azerbaijan, AZE
1.64408, 2006, Feb, Azerbaijan, AZE
6.67973, 2006, Mar, Azerbaijan, AZE
12.1107, 2006, Apr, Azerbaijan, AZE
16.4703, 2006, May, Azerbaijan, AZE
24.4389, 2006, Jun, Azerbaijan, AZE
24.3487, 2006, Jul, Azerbaijan, AZE
26.7524, 2006, Aug, Azerbaijan, AZE
20.2877, 2006, Sep, Azerbaijan, AZE
14.6742, 2006, Oct, Azerbaijan, AZE
6.38954, 2006, Nov, Azerbaijan, AZE
-0.5023, 2006, Dec, Azerbaijan, AZE
-0.6834, 2007, Jan, Azerbaijan, AZE
1.44791, 2007, Feb, Azerbaijan, AZE
4.82117, 2007, Mar, Azerbaijan, AZE
9.49878, 2007, Apr, Azerbaijan, AZE
17.5939, 2007, May, Azerbaijan, AZE
22.283, 2007, Jun, Azerbaijan, AZE
23.7499, 2007, Jul, Azerbaijan, AZE
25.42, 2007, Aug, Azerbaijan, AZE
21.8161, 2007, Sep, Azerbaijan, AZE
14.7031, 2007, Oct, Azerbaijan, AZE
6.59703, 2007, Nov, Azerbaijan, AZE
1.01836, 2007, Dec, Azerbaijan, AZE
-5.6999, 2008, Jan, Azerbaijan, AZE
-0.8575, 2008, Feb, Azerbaijan, AZE
9.44313, 2008, Mar, Azerbaijan, AZE
14.0959, 2008, Apr, Azerbaijan, AZE
16.1449, 2008, May, Azerbaijan, AZE
21.3867, 2008, Jun, Azerbaijan, AZE
24.8903, 2008, Jul, Azerbaijan, AZE
25.7156, 2008, Aug, Azerbaijan, AZE
20.5481, 2008, Sep, Azerbaijan, AZE
13.6544, 2008, Oct, Azerbaijan, AZE
7.79734, 2008, Nov, Azerbaijan, AZE
0.92543, 2008, Dec, Azerbaijan, AZE
-0.8131, 2009, Jan, Azerbaijan, AZE
4.048, 2009, Feb, Azerbaijan, AZE
6.26237, 2009, Mar, Azerbaijan, AZE
9.18945, 2009, Apr, Azerbaijan, AZE
16.6218, 2009, May, Azerbaijan, AZE
21.8177, 2009, Jun, Azerbaijan, AZE
24.9531, 2009, Jul, Azerbaijan, AZE
22.3463, 2009, Aug, Azerbaijan, AZE
18.6385, 2009, Sep, Azerbaijan, AZE
14.6762, 2009, Oct, Azerbaijan, AZE
7.99516, 2009, Nov, Azerbaijan, AZE
3.87516, 2009, Dec, Azerbaijan, AZE
2.83726, 2010, Jan, Azerbaijan, AZE
3.12453, 2010, Feb, Azerbaijan, AZE
6.74112, 2010, Mar, Azerbaijan, AZE
11.1349, 2010, Apr, Azerbaijan, AZE
16.4583, 2010, May, Azerbaijan, AZE
24.4539, 2010, Jun, Azerbaijan, AZE
26.569, 2010, Jul, Azerbaijan, AZE
25.7134, 2010, Aug, Azerbaijan, AZE
21.017, 2010, Sep, Azerbaijan, AZE
14.5139, 2010, Oct, Azerbaijan, AZE
8.59423, 2010, Nov, Azerbaijan, AZE
5.44926, 2010, Dec, Azerbaijan, AZE
1.19612, 2011, Jan, Azerbaijan, AZE
0.71322, 2011, Feb, Azerbaijan, AZE
4.83272, 2011, Mar, Azerbaijan, AZE
10.9109, 2011, Apr, Azerbaijan, AZE
16.5613, 2011, May, Azerbaijan, AZE
22.5784, 2011, Jun, Azerbaijan, AZE
26.7471, 2011, Jul, Azerbaijan, AZE
24.3887, 2011, Aug, Azerbaijan, AZE
19.6267, 2011, Sep, Azerbaijan, AZE
12.4035, 2011, Oct, Azerbaijan, AZE
2.73354, 2011, Nov, Azerbaijan, AZE
0.61982, 2011, Dec, Azerbaijan, AZE
0.49227, 2012, Jan, Azerbaijan, AZE
-2.1379, 2012, Feb, Azerbaijan, AZE
2.80816, 2012, Mar, Azerbaijan, AZE
13.9137, 2012, Apr, Azerbaijan, AZE
18.9006, 2012, May, Azerbaijan, AZE
23.3943, 2012, Jun, Azerbaijan, AZE
24.3938, 2012, Jul, Azerbaijan, AZE
26.0741, 2012, Aug, Azerbaijan, AZE
20.4787, 2012, Sep, Azerbaijan, AZE
15.7765, 2012, Oct, Azerbaijan, AZE
8.98346, 2012, Nov, Azerbaijan, AZE
2.19099, 2012, Dec, Azerbaijan, AZE
1.83376, 2013, Jan, Azerbaijan, AZE
3.59919, 2013, Feb, Azerbaijan, AZE
6.89983, 2013, Mar, Azerbaijan, AZE
12.2818, 2013, Apr, Azerbaijan, AZE
17.6254, 2013, May, Azerbaijan, AZE
23.5931, 2013, Jun, Azerbaijan, AZE
24.6558, 2013, Jul, Azerbaijan, AZE
23.8738, 2013, Aug, Azerbaijan, AZE
20.0794, 2013, Sep, Azerbaijan, AZE
12.3098, 2013, Oct, Azerbaijan, AZE
8.29526, 2013, Nov, Azerbaijan, AZE
-1.4383, 2013, Dec, Azerbaijan, AZE
0.13133, 2014, Jan, Azerbaijan, AZE
1.19112, 2014, Feb, Azerbaijan, AZE
7.14282, 2014, Mar, Azerbaijan, AZE
12.1908, 2014, Apr, Azerbaijan, AZE
18.9748, 2014, May, Azerbaijan, AZE
22.9714, 2014, Jun, Azerbaijan, AZE
25.4556, 2014, Jul, Azerbaijan, AZE
26.6834, 2014, Aug, Azerbaijan, AZE
20.8911, 2014, Sep, Azerbaijan, AZE
12.9518, 2014, Oct, Azerbaijan, AZE
5.64373, 2014, Nov, Azerbaijan, AZE
3.11156, 2014, Dec, Azerbaijan, AZE
1.31657, 2015, Jan, Azerbaijan, AZE
2.82461, 2015, Feb, Azerbaijan, AZE
5.75651, 2015, Mar, Azerbaijan, AZE
11.2323, 2015, Apr, Azerbaijan, AZE
16.9959, 2015, May, Azerbaijan, AZE
24.376, 2015, Jun, Azerbaijan, AZE
25.9755, 2015, Jul, Azerbaijan, AZE
25.5136, 2015, Aug, Azerbaijan, AZE
21.7998, 2015, Sep, Azerbaijan, AZE
13.2748, 2015, Oct, Azerbaijan, AZE
7.04186, 2015, Nov, Azerbaijan, AZE
1.41533, 2015, Dec, Azerbaijan, AZE
1.06697, 2016, Jan, Azerbaijan, AZE
4.0662, 2016, Feb, Azerbaijan, AZE
6.51832, 2016, Mar, Azerbaijan, AZE
12.6596, 2016, Apr, Azerbaijan, AZE
17.3652, 2016, May, Azerbaijan, AZE
22.2724, 2016, Jun, Azerbaijan, AZE
24.6242, 2016, Jul, Azerbaijan, AZE
26.4939, 2016, Aug, Azerbaijan, AZE
19.5704, 2016, Sep, Azerbaijan, AZE
11.6748, 2016, Oct, Azerbaijan, AZE
4.81716, 2016, Nov, Azerbaijan, AZE
-1.0411, 2016, Dec, Azerbaijan, AZE
3.60106, 1901, Jan, Iran, IRN
7.17806, 1901, Feb, Iran, IRN
13.2015, 1901, Mar, Iran, IRN
17.9564, 1901, Apr, Iran, IRN
22.5385, 1901, May, Iran, IRN
26.5351, 1901, Jun, Iran, IRN
28.8459, 1901, Jul, Iran, IRN
27.2148, 1901, Aug, Iran, IRN
23.4547, 1901, Sep, Iran, IRN
15.725, 1901, Oct, Iran, IRN
12.0068, 1901, Nov, Iran, IRN
8.75305, 1901, Dec, Iran, IRN
6.18483, 1902, Jan, Iran, IRN
7.0981, 1902, Feb, Iran, IRN
12.2277, 1902, Mar, Iran, IRN
16.7863, 1902, Apr, Iran, IRN
22.0034, 1902, May, Iran, IRN
27.3236, 1902, Jun, Iran, IRN
27.7519, 1902, Jul, Iran, IRN
27.5001, 1902, Aug, Iran, IRN
22.5974, 1902, Sep, Iran, IRN
16.8523, 1902, Oct, Iran, IRN
10.5711, 1902, Nov, Iran, IRN
6.69047, 1902, Dec, Iran, IRN
2.94932, 1903, Jan, Iran, IRN
6.64128, 1903, Feb, Iran, IRN
7.59736, 1903, Mar, Iran, IRN
15.5873, 1903, Apr, Iran, IRN
21.8065, 1903, May, Iran, IRN
26.7262, 1903, Jun, Iran, IRN
28.0079, 1903, Jul, Iran, IRN
27.4795, 1903, Aug, Iran, IRN
23.1221, 1903, Sep, Iran, IRN
18.006, 1903, Oct, Iran, IRN
10.0226, 1903, Nov, Iran, IRN
5.11274, 1903, Dec, Iran, IRN
0.48724, 1904, Jan, Iran, IRN
7.98285, 1904, Feb, Iran, IRN
11.325, 1904, Mar, Iran, IRN
15.1436, 1904, Apr, Iran, IRN
21.2223, 1904, May, Iran, IRN
25.1704, 1904, Jun, Iran, IRN
27.8828, 1904, Jul, Iran, IRN
26.8692, 1904, Aug, Iran, IRN
22.7234, 1904, Sep, Iran, IRN
16.6569, 1904, Oct, Iran, IRN
13.1519, 1904, Nov, Iran, IRN
6.58224, 1904, Dec, Iran, IRN
2.6162, 1905, Jan, Iran, IRN
4.20506, 1905, Feb, Iran, IRN
8.26787, 1905, Mar, Iran, IRN
16.3457, 1905, Apr, Iran, IRN
21.0757, 1905, May, Iran, IRN
26.7162, 1905, Jun, Iran, IRN
27.896, 1905, Jul, Iran, IRN
26.7808, 1905, Aug, Iran, IRN
23.2634, 1905, Sep, Iran, IRN
19.6694, 1905, Oct, Iran, IRN
12.3302, 1905, Nov, Iran, IRN
5.76512, 1905, Dec, Iran, IRN
3.40439, 1906, Jan, Iran, IRN
5.55687, 1906, Feb, Iran, IRN
10.7389, 1906, Mar, Iran, IRN
14.7494, 1906, Apr, Iran, IRN
22.3397, 1906, May, Iran, IRN
26.1499, 1906, Jun, Iran, IRN
27.554, 1906, Jul, Iran, IRN
26.6857, 1906, Aug, Iran, IRN
22.2554, 1906, Sep, Iran, IRN
18.5301, 1906, Oct, Iran, IRN
11.829, 1906, Nov, Iran, IRN
7.77627, 1906, Dec, Iran, IRN
4.73197, 1907, Jan, Iran, IRN
4.93978, 1907, Feb, Iran, IRN
10.7417, 1907, Mar, Iran, IRN
16.128, 1907, Apr, Iran, IRN
21.1833, 1907, May, Iran, IRN
25.4311, 1907, Jun, Iran, IRN
28.5507, 1907, Jul, Iran, IRN
26.2798, 1907, Aug, Iran, IRN
22.3083, 1907, Sep, Iran, IRN
16.1686, 1907, Oct, Iran, IRN
9.23883, 1907, Nov, Iran, IRN
6.25161, 1907, Dec, Iran, IRN
4.09781, 1908, Jan, Iran, IRN
5.70871, 1908, Feb, Iran, IRN
9.7674, 1908, Mar, Iran, IRN
15.7414, 1908, Apr, Iran, IRN
20.4668, 1908, May, Iran, IRN
26.6437, 1908, Jun, Iran, IRN
27.7423, 1908, Jul, Iran, IRN
27.1314, 1908, Aug, Iran, IRN
23.6491, 1908, Sep, Iran, IRN
16.4295, 1908, Oct, Iran, IRN
11.602, 1908, Nov, Iran, IRN
6.0987, 1908, Dec, Iran, IRN
2.52924, 1909, Jan, Iran, IRN
7.16064, 1909, Feb, Iran, IRN
12.0288, 1909, Mar, Iran, IRN
16.517, 1909, Apr, Iran, IRN
21.7024, 1909, May, Iran, IRN
25.2853, 1909, Jun, Iran, IRN
27.9772, 1909, Jul, Iran, IRN
26.7719, 1909, Aug, Iran, IRN
23.5269, 1909, Sep, Iran, IRN
17.7342, 1909, Oct, Iran, IRN
13.8209, 1909, Nov, Iran, IRN
7.20565, 1909, Dec, Iran, IRN
5.17331, 1910, Jan, Iran, IRN
7.33964, 1910, Feb, Iran, IRN
9.60657, 1910, Mar, Iran, IRN
15.6219, 1910, Apr, Iran, IRN
21.8264, 1910, May, Iran, IRN
25.3722, 1910, Jun, Iran, IRN
28.2087, 1910, Jul, Iran, IRN
26.9123, 1910, Aug, Iran, IRN
22.5316, 1910, Sep, Iran, IRN
17.3631, 1910, Oct, Iran, IRN
11.2528, 1910, Nov, Iran, IRN
3.35512, 1910, Dec, Iran, IRN
0.4411, 1911, Jan, Iran, IRN
4.79034, 1911, Feb, Iran, IRN
8.4549, 1911, Mar, Iran, IRN
15.0015, 1911, Apr, Iran, IRN
21.0003, 1911, May, Iran, IRN
25.3553, 1911, Jun, Iran, IRN
28.0459, 1911, Jul, Iran, IRN
26.6851, 1911, Aug, Iran, IRN
22.1948, 1911, Sep, Iran, IRN
15.9448, 1911, Oct, Iran, IRN
10.4819, 1911, Nov, Iran, IRN
5.46705, 1911, Dec, Iran, IRN
4.33734, 1912, Jan, Iran, IRN
8.11788, 1912, Feb, Iran, IRN
11.5063, 1912, Mar, Iran, IRN
15.6026, 1912, Apr, Iran, IRN
20.6812, 1912, May, Iran, IRN
27.0759, 1912, Jun, Iran, IRN
27.7701, 1912, Jul, Iran, IRN
26.0465, 1912, Aug, Iran, IRN
22.7718, 1912, Sep, Iran, IRN
18.2717, 1912, Oct, Iran, IRN
11.4525, 1912, Nov, Iran, IRN
5.31146, 1912, Dec, Iran, IRN
4.32734, 1913, Jan, Iran, IRN
3.91754, 1913, Feb, Iran, IRN
9.33476, 1913, Mar, Iran, IRN
15.2871, 1913, Apr, Iran, IRN
22.4494, 1913, May, Iran, IRN
25.177, 1913, Jun, Iran, IRN
28.4227, 1913, Jul, Iran, IRN
26.4727, 1913, Aug, Iran, IRN
23.6311, 1913, Sep, Iran, IRN
17.6674, 1913, Oct, Iran, IRN
11.88, 1913, Nov, Iran, IRN
7.63905, 1913, Dec, Iran, IRN
7.55516, 1914, Jan, Iran, IRN
7.00921, 1914, Feb, Iran, IRN
12.5803, 1914, Mar, Iran, IRN
16.6432, 1914, Apr, Iran, IRN
21.3467, 1914, May, Iran, IRN
26.4393, 1914, Jun, Iran, IRN
27.9058, 1914, Jul, Iran, IRN
26.7304, 1914, Aug, Iran, IRN
23.013, 1914, Sep, Iran, IRN
18.6912, 1914, Oct, Iran, IRN
10.8013, 1914, Nov, Iran, IRN
5.01349, 1914, Dec, Iran, IRN
6.89894, 1915, Jan, Iran, IRN
6.97242, 1915, Feb, Iran, IRN
13.4287, 1915, Mar, Iran, IRN
15.6994, 1915, Apr, Iran, IRN
22.0389, 1915, May, Iran, IRN
26.5902, 1915, Jun, Iran, IRN
27.4947, 1915, Jul, Iran, IRN
27.6613, 1915, Aug, Iran, IRN
24.459, 1915, Sep, Iran, IRN
17.3426, 1915, Oct, Iran, IRN
12.8235, 1915, Nov, Iran, IRN
7.67151, 1915, Dec, Iran, IRN
5.31525, 1916, Jan, Iran, IRN
4.84825, 1916, Feb, Iran, IRN
11.4248, 1916, Mar, Iran, IRN
16.0679, 1916, Apr, Iran, IRN
22.2154, 1916, May, Iran, IRN
25.1094, 1916, Jun, Iran, IRN
28.0919, 1916, Jul, Iran, IRN
27.9791, 1916, Aug, Iran, IRN
22.6519, 1916, Sep, Iran, IRN
16.2552, 1916, Oct, Iran, IRN
9.61362, 1916, Nov, Iran, IRN
6.96199, 1916, Dec, Iran, IRN
6.49038, 1917, Jan, Iran, IRN
7.57864, 1917, Feb, Iran, IRN
10.8743, 1917, Mar, Iran, IRN
18.088, 1917, Apr, Iran, IRN
22.2138, 1917, May, Iran, IRN
25.9065, 1917, Jun, Iran, IRN
28.6837, 1917, Jul, Iran, IRN
27.2157, 1917, Aug, Iran, IRN
23.4282, 1917, Sep, Iran, IRN
16.4228, 1917, Oct, Iran, IRN
11.4893, 1917, Nov, Iran, IRN
5.15172, 1917, Dec, Iran, IRN
4.63513, 1918, Jan, Iran, IRN
6.44171, 1918, Feb, Iran, IRN
9.53369, 1918, Mar, Iran, IRN
14.6719, 1918, Apr, Iran, IRN
20.8802, 1918, May, Iran, IRN
24.5713, 1918, Jun, Iran, IRN
27.9023, 1918, Jul, Iran, IRN
26.6546, 1918, Aug, Iran, IRN
23.8292, 1918, Sep, Iran, IRN
19.27, 1918, Oct, Iran, IRN
11.2977, 1918, Nov, Iran, IRN
5.3165, 1918, Dec, Iran, IRN
5.44266, 1919, Jan, Iran, IRN
7.09979, 1919, Feb, Iran, IRN
10.3701, 1919, Mar, Iran, IRN
17.2549, 1919, Apr, Iran, IRN
20.0945, 1919, May, Iran, IRN
24.4846, 1919, Jun, Iran, IRN
27.3561, 1919, Jul, Iran, IRN
26.8692, 1919, Aug, Iran, IRN
23.2561, 1919, Sep, Iran, IRN
18.9169, 1919, Oct, Iran, IRN
12.323, 1919, Nov, Iran, IRN
6.69151, 1919, Dec, Iran, IRN
5.63325, 1920, Jan, Iran, IRN
2.85049, 1920, Feb, Iran, IRN
11.7161, 1920, Mar, Iran, IRN
15.4662, 1920, Apr, Iran, IRN
21.0857, 1920, May, Iran, IRN
25.9942, 1920, Jun, Iran, IRN
27.2642, 1920, Jul, Iran, IRN
26.8886, 1920, Aug, Iran, IRN
23.7956, 1920, Sep, Iran, IRN
18.3008, 1920, Oct, Iran, IRN
9.89921, 1920, Nov, Iran, IRN
2.61641, 1920, Dec, Iran, IRN
4.64353, 1921, Jan, Iran, IRN
5.35588, 1921, Feb, Iran, IRN
9.85434, 1921, Mar, Iran, IRN
17.4437, 1921, Apr, Iran, IRN
21.193, 1921, May, Iran, IRN
26.7675, 1921, Jun, Iran, IRN
28.8702, 1921, Jul, Iran, IRN
26.4494, 1921, Aug, Iran, IRN
22.762, 1921, Sep, Iran, IRN
17.243, 1921, Oct, Iran, IRN
11.1256, 1921, Nov, Iran, IRN
6.14873, 1921, Dec, Iran, IRN
5.74496, 1922, Jan, Iran, IRN
6.10685, 1922, Feb, Iran, IRN
11.3519, 1922, Mar, Iran, IRN
16.8909, 1922, Apr, Iran, IRN
21.5925, 1922, May, Iran, IRN
26.5894, 1922, Jun, Iran, IRN
28.3794, 1922, Jul, Iran, IRN
27.2187, 1922, Aug, Iran, IRN
22.9296, 1922, Sep, Iran, IRN
18.4768, 1922, Oct, Iran, IRN
12.934, 1922, Nov, Iran, IRN
7.28685, 1922, Dec, Iran, IRN
4.71693, 1923, Jan, Iran, IRN
6.44208, 1923, Feb, Iran, IRN
